"vec_Munic"	"vec_Month"	"vec_Area"	"vec_FS"	"vec_LUT"	"vec_Prec"	"vec_Temp"	"vec_Humid"	"vec_Speed"
"280"	4305405	2	397.179	0	0.023	0.168208630512619	25.52482	61.3408053055671	2.26369535749939
"281"	4305439	2	202.387	0	0.358	0.338431117499374	22.68491	76.2330398597105	2.88705218692617
"282"	4305447	2	220.471	0	0.791	0.0475041435736731	23.45954	82.1819083601747	0.850887367730998
"283"	4305454	2	243.42	0	0.097	0.14017048496396	23.81944	81.2283379415593	3.34334024097068
"284"	4305603	2	286.295	0	0.009	0.0719692919089909	24.14226	68.2847008216242	3.48758155540651
"285"	4305702	2	465.192	0	0.027	0.11181426727595	25.30631	62.6436014112829	2.24273067408805
"286"	4305850	2	277.637	0	0.015	0.145101117052845	23.95961	69.6524301819684	2.950511305663
"287"	4305871	2	163.684	0	0.033	0.0942894483341652	25.86116	62.7637012889863	1.64274457038753
"288"	4305900	2	492.303	0	0.079	0.142482220236572	25.54683	60.4322597969653	2.31115806602701
"289"	4305975	2	421.493	0	0.101	0.129631548245883	23.24173	72.3222754140116	2.81481547799706
"290"	4306056	2	682.138	0	1.208	0.0799983907807512	23.29732	82.1674172488138	1.91819479344308
"291"	4306106	2	1358.818	0	0.366	0.0214042032499521	25.65616	63.5593716454339	1.51279268728459
"292"	4306130	2	166.883	0	0.017	0.0844344728276576	23.59698	70.466281114012	2.49337180930149
"293"	4306353	2	217.363	0	0.076	0.0964834244102438	27.08576	62.6954095230743	2.09593269198644
"294"	4306379	2	601.17	0	1.368	0.16862097053954	26.38386	66.0653581405661	2.20714576228303
"295"	4306429	2	226.072	0	0.014	0.105927086822865	25.75034	61.3531460144957	2.20984556691202
"296"	4306502	2	1355.195	1	2.372	0.0947887268228432	23.70978	80.2661936137913	1.60477248004935
"297"	4306601	2	5194.051	0	7.843	0.340339707512016	24.6427	70.8904796381975	3.40169336545521
"298"	4306767	2	509.614	2	0.578	0.174727406897259	25.42092	75.1948229197241	1.00791442117106
"299"	4306908	2	3348.447	4	5.162	0.146312245980889	24.44641	75.933615494232	1.82169460060823
"300"	4306924	2	71.191	0	0.001	0.0613565407204891	24.96455	65.7834973259456	2.19600669672026
"301"	4306932	2	552.986	0	0.217	0.0757352383005797	26.47383	63.0364144871383	1.74855856508201
"302"	4306957	2	119.912	0	0.031	0.0454411791966425	24.27227	67.3297223330681	2.25960248595271
"303"	4306973	2	152.506	0	0.038	0.0796616436515228	23.12322	72.1017799569449	2.4356404158124
"304"	4307005	2	429.204	0	0.074	0.0455725810598356	23.16751	71.6194337624502	2.24099139428691
"305"	4307054	2	238.558	0	0.022	0.0977204315104827	23.89763	69.636685799866	3.32499614344485
"306"	4307302	2	357.181	0	0.024	0.0646448104073058	26.20485	60.9350174918082	1.91453362036286
"307"	4307559	2	99.757	0	0.005	0.10227670396684	23.13941	72.2074440760811	2.5997412595346
"308"	4307708	2	27.676	0	0.007	0.263865497518392	24.95978	74.1853047285879	1.79606402722882
"309"	4307815	2	281.613	0	0.151	0.146712506479896	25.36735	68.4699229150124	2.98897875619625
"310"	4307831	2	418.069	0	0.363	0.0686219901305373	26.4327	62.9401874416873	1.72275957836271
"311"	4308409	2	578.875	0	0.815	0.217110675711363	25.89714	68.4573405659001	2.41785807726019
"312"	4308458	2	650.512	0	0.289	0	25.41623	63.740627582753	2.32571241714133
"313"	4308656	2	803.737	0	0.943	0.090911721764928	27.18366	64.5362812542932	1.95176817403541
"314"	4308805	2	510.01	0	0.763	0.212759776389924	25.77084	73.6553536376112	1.75013431824046
"315"	4308904	2	287.466	0	0.009	0.0948917321834458	23.10048	72.1782148650278	2.53941435426403
"316"	4309001	2	857.059	0	0.164	0.144731479003234	26.2958	63.4407961005342	1.87261113890742
"317"	4309050	2	323.788	0	0.301	0.226572767267773	23.97019	77.898646318001	2.56687114435198
"318"	4309126	2	131.396	0	0.007	0.0503857742267801	25.1132	65.4399148431453	2.08411958955637
"319"	4309209	2	462.656	0	0.212	0.234605996032044	24.63242	75.9931690176205	2.1892189382733
"320"	4309308	2	376.166	0	0.419	0.178734303838833	25.46955	74.9929001776683	1.03102819183403
"321"	4309506	2	290.7	0	0.01	0.132049778704162	26.50018	62.7503715798792	1.97619938238556
"322"	4307104	2	1759.717	0	1.869	0.333970766030033	22.51287	75.8283181705389	3.48010590670154
"323"	4309654	2	822.608	0	3.342	0.310778900840643	23.97896	72.2701803518671	3.57866789382521
"324"	4310009	2	607.185	0	0.037	0	25.39624	63.7665540512376	2.38044985891869
"325"	4310207	2	689.064	0	0.026	0.0929323034387698	25.46409	62.1499710377074	1.98751722147806
"326"	4310330	2	39.766	0	0	0.102089647312634	23.37079	82.7697123297572	3.74634203687339
"327"	4310405	2	358.283	0	0.063	0.157350821411053	25.8207	63.6217673884433	2.01212440671369
"328"	4310413	2	113.749	0	0.006	0.164523342489201	25.61502	62.0975395530001	2.1872967677541
"329"	4310462	2	157.882	0	0.014	0.100053108344554	23.52312	71.0510405253879	2.61205396660861
"330"	4310538	2	172.801	0	0.083	0.223241609967822	26.13332	69.4206843599023	1.93937604287984
"331"	4310553	2	1120.874	0	0.856	0.107344169461258	26.61428	64.710231232489	2.37777462020027
"332"	4310603	2	3406.606	0	5.359	0.106329401285674	26.64195	67.1435758408165	1.97868583145158
"333"	4310751	2	122.93	0	0.075	0.2343115590813	25.88949	70.5787000265466	1.87547615131919
"334"	4310850	2	127.589	0	0.007	0.0873794658846827	25.86853	61.7234696576733	2.1464162236152
"335"	4310876	2	339.399	0	0.41	0	25.201	64.0197503703365	2.91501239616129
"336"	4310900	2	179.238	0	0.008	0.0838269519485564	23.52633	70.7927821394346	2.48919138455422
"337"	4311007	2	2051.845	0	4.834	0.379887449725334	21.93402	76.9997859199505	2.95423826753739
"338"	4311106	2	672.735	0	0.475	0.183311472242046	25.57751	67.6709593210357	2.46063065386054
"339"	4311130	2	856.475	0	1.972	0.16719367181599	25.54764	67.9985593254111	2.19893483994288
"340"	4311155	2	1238.938	0	0.61	0.0634330579937838	25.99782	63.2588224383536	1.97509824614446
"341"	4311205	2	1929.544	0	1.817	0.174658597502675	25.8682	68.7091554242343	1.71848366103732
"342"	4311502	2	2600.969	0	2.14	0.218470120340152	25.61438	66.0875076534105	2.9071487845531
"343"	4311718	2	1682.82	0	2.61	0.113043069078903	26.47318	67.0771150546295	2.07078040998541
"344"	4311759	2	1390.696	0	3.069	0.121825865528301	26.28537	65.9000604837922	2.07237290825063
"345"	4311775	2	621.561	0	0.074	0.13362045060499	22.3527	81.9754191739953	3.6984844004929
"346"	4311981	2	338.45	0	0.45	0.148798312121885	25.06636	76.6358662181204	1.04463774850106
"347"	4312104	2	311.884	0	0.225	0.163278120281265	26.09131	66.1259246395311	2.37929096339131
"348"	4312138	2	238.268	0	0.062	0.132745116880427	23.16269	72.3495699797818	2.82112366422117
"349"	4312179	2	114.653	0	0.018	0.123980231807189	26.61981	61.9064132629928	2.08522294736873
"350"	4312252	2	424.339	0	0.952	0.142240201980809	24.90201	77.2523898361651	1.40335384137689
"351"	4312401	2	424.846	0	0.429	0.266329302509385	24.91116	73.0469031056597	1.9347832567884
"352"	4312450	2	244.645	0	0.444	0.163862973792329	23.19647	78.1172522665233	3.83566516407802
"353"	4312500	2	1977.442	0	1.092	0.167108536145567	24.5012	79.9896545516765	2.9251117356872
"354"	4312658	2	361.689	0	0.017	0.075095237720739	24.11256	68.448819064377	3.46784521769727
"355"	4312708	2	468.962	0	0.044	0.0449265102517566	24.63946	66.1044117759559	2.23576455732348
"356"	4312955	2	93.733	0	0.003	0.141651374639672	24.333	67.8271166975869	2.92218019457872
"357"	4313037	2	191	0	0.142	0.145516295253108	25.66684	65.5295678203631	2.61576993311248
"358"	4313102	2	314.613	0	0.199	0.201765397007187	25.87788	69.5586919662352	1.78982234808935
"359"	4313334	2	255.264	0	0.024	0.128517466163624	25.34756	61.618309080331	2.24912774065732
"360"	4313375	2	217.866	1	0.098	0.265487440643412	24.87094	74.3485028495385	1.82468841762412
"361"	4313490	2	123.344	0	0.006	0.118760580663503	25.36679	63.0551613156846	2.49668271506752
"362"	4313391	2	192.998	0	0.111	0.239732223429034	25.41291	72.6791124859587	2.32589434611064
"363"	4313508	2	663.562	0	0.272	0.111291021984885	23.12096	82.6045918651383	3.72834604729484
"364"	4313656	2	949.201	0	0.532	0.167110592124755	24.7366	78.8294647504349	3.12651929373344
"365"	4313706	2	1421.101	0	0.187	0.132167839827339	25.04597	64.3148917720408	2.73203151158069
"366"	4313904	2	490.823	0	0.027	0.0907471862402445	25.42272	62.5749354409339	2.03032021110471
"367"	4313953	2	841.225	0	1.682	0.12904763830909	24.75343	77.8782204767202	1.27319489440904
"368"	4314027	2	337.534	0	0.226	0.246904433028263	25.43989	72.5102947991393	2.33437121456102
"369"	4314076	2	265.133	0	0.665	0.216679804983635	25.09445	74.611663028267	2.07488435070863
"370"	4314100	2	783.603	0	0.246	0.12379415476163	23.52226	71.5293193977198	3.00923534376231
"371"	4314134	2	149.718	0	0.016	0.0603424811492647	23.20141	71.4711076844343	2.37948816499851
"372"	4314175	2	1373.985	0	3.419	0.325948258694708	22.84785	74.9841878744233	3.50914189210661
"373"	4314209	2	603.757	0	1.558	0.261873449695065	22.91796	76.7584378590139	3.71015067442165
"374"	4314308	2	414.872	0	0.053	0.0293292546236709	25.60072	63.6793635473415	1.60682648989702
"375"	4314407	2	1609.708	0	1.681	0.150421667618197	23.47001	78.1093610765986	3.36768721152115
"376"	4314472	2	478.11	0	0.523	0.169825993122069	25.86648	68.5576999189956	1.70576538894854
"377"	4314506	2	2248.221	2	1.491	0.255740526641777	23.67907	73.288014220025	3.8944057027758
"378"	4314555	2	293.723	0	0.106	0.098291834420796	27.06535	63.7171690837341	1.99517351711917
"379"	4314605	2	3537.799	0	4.138	0.233100151206406	23.3304	74.8012515186406	4.22063883324827
"380"	4314779	2	503.538	0	0.052	0.113779722807649	23.6309	70.7446967428478	2.71533515612906
"381"	4314787	2	99.504	0	0.008	0.0689625078983098	23.22186	71.2578667498246	2.47623564499892
"382"	4314803	2	160.386	0	0.128	0.277867434510743	24.1928	75.594164121727	2.0431731302404
"383"	4314902	2	495.39	0	0.082	0.209121132999391	25.8384	73.461592545866	1.20631450706331
"384"	4315107	2	281.497	0	0.04	0.10240538430627	27.0048	64.0310764586019	1.94915987704423
"385"	4315305	2	3139.995	0	1.767	0.0965981229541628	26.91629	60.8533397733159	0.981070229670806
"386"	4315313	2	268.583	0	0.04	0.087536221572126	23.50829	70.9340310931372	2.51738017324345
"387"	4315321	2	543.359	0	0.756	0.173627630281337	25.64139	68.3373203063621	2.07200176629577
"388"	4315354	2	223.072	0	0.011	0	25.31539	63.8713943405247	2.60179466853521
"389"	4315404	2	303.694	0	0.025	0.0926080986974518	25.93738	60.9560725259109	2.08204227435453
"390"	4315503	2	968.62	1	1.16	0.257929496938607	25.48006	72.2461397314074	2.34899157109283
"391"	4315602	2	2709.391	1	1.794	0.204789351526351	24.16332	75.3468930967102	3.44406537791127
"392"	4315701	2	2051.112	0	5.174	0.161527522560656	25.11924	76.3374352834763	1.59364417455041
"393"	4315958	2	295.326	0	0.098	0.11027266682513	26.74996	62.1925349374057	2.27830758567416
"394"	4316105	2	419.344	0	0.036	0.0998465423940078	23.73109	70.0601000505113	2.60925695203142
"395"	4316204	2	252.454	0	0.007	0.110113101895492	23.96524	69.1015891986694	2.68559362917303
"396"	4316303	2	349.074	0	0.147	0.100180777407683	27.03525	63.5348195734843	2.00379524507513
"397"	4316402	2	4343.656	0	5.074	0.154941674792449	26.01635	63.3956004939127	2.26891647715783
"398"	4316436	2	221.554	0	0.017	0.0715732023563578	25.30522	64.3189722253798	2.108067283848
"399"	4316451	2	507.698	0	0.188	0	25.33161	63.8503601036916	2.55738598577688
"400"	4317103	2	6946.407	0	5.649	0.306100523292428	24.42397	68.3763518657973	2.6632066231799
"401"	4316709	2	975.518	0	0.106	0.065203499680139	25.34978	64.2225296027818	2.03248829566103
"402"	4316808	2	733.898	0	0.783	0.157156864648317	25.38119	72.5695595263599	2.35437664501963
"403"	4316972	2	955.299	0	0.893	0.101959252142898	26.77847	62.220150898687	2.31293928085876
"404"	4316907	2	1780.796	0	2.021	0.247821815468387	26.00834	70.0219070363295	2.18383438159077
"405"	4317202	2	489.38	0	0.045	0.14389950363521	26.35987	65.3644320823564	1.6696396960047
"406"	4317301	2	5195.667	0	5.076	0.349760871849985	22.53575	76.3482520030875	2.8593885154762
"407"	4317004	2	1420.616	0	0.851	0.242008131838733	23.96642	72.089514705644	3.73990111961377
"408"	4317400	2	2414.195	1	3.77	0.151284294237386	25.50972	65.9718379092183	2.72365783051682
"409"	4317509	2	679.34	0	0.142	0.138889093054333	26.36604	62.1930041323079	2.01938450256197
"410"	4317608	2	1049.807	0	0.78	0.214141302278063	23.70328	78.9814495138962	2.79414460442068
"411"	4317707	2	1710.869	0	1.315	0.096181618098752	26.89763	64.3389894690676	2.27393520143647
"412"	4317756	2	203.44	0	0.039	0.094253541403184	23.93057	69.4546673176234	3.34688510700312
"413"	4317806	2	467.775	0	0.046	0.157671577311472	25.50161	59.7942976824947	2.3215796979791
"414"	4318002	2	3616.69	3	3.551	0.0860871138205333	27.12193	67.1403770436813	1.98039998231982
"415"	4318101	2	2508.453	0	4.509	0.136949859272392	25.90125	64.8913917344252	2.44355323827008
"416"	4318309	2	5051.904	1	8.182	0.0440380663388613	27.35268	58.7054285666632	2.21240625838911
"417"	4318408	2	935.596	0	1.826	0.133275606720975	24.8603	77.4776742033471	1.03766625663301
"418"	4318499	2	77.631	0	0.004	0.134792979873691	26.07944	61.9302865821472	1.85500832640616
"419"	4318507	2	1071.824	0	1.15	0.18840087353433	24.174	76.8869154602413	3.93221054034021
"420"	4318804	2	2036.125	0	3.6	0.108699962315356	23.38734	79.808940653908	2.45415830435814
"421"	4318903	2	1295.522	0	1.222	0.0941452538454764	27.04514	60.3677655439693	2.41376865925622
"422"	4319125	2	669.547	0	1.428	0.209806706400053	25.73449	69.5914207743257	2.04106443705415
"423"	4319158	2	1228.447	0	1.618	0.0899286595883115	26.14903	63.0307625338935	2.28916713215732
"424"	4319208	2	485.588	0	0.379	0.0943840740054231	27.12155	63.2321783052974	2.05590579788985
"425"	4319364	2	79.894	0	0.002	0.114766024928744	25.43014	62.8890177742923	2.45251476253373
"426"	4319406	2	873.734	0	0.508	0.171517603257886	26.22727	66.3678018256281	2.27982358846899
"427"	4319604	2	2204.779	0	3.882	0.196609679584287	25.84396	67.406910615611	2.55814468429602
"428"	4319703	2	154.45	0	0.025	0.0760761240305885	23.23957	70.921036057975	2.57628872996868
"429"	4319737	2	107.402	0	0.005	0.17110018496328	25.51583	60.852525720823	2.26933109308736
"430"	4319802	2	1172.64	0	1.437	0.104464681107428	26.29287	63.2329211488304	2.30607311455739
"431"	4320008	2	58.309	0	0.018	0.267319605375039	24.77058	74.5328532357274	1.85702284275753
"432"	4320107	2	352.968	0	0.022	0.113421115718618	24.00055	68.9834491420437	2.71042832345423
"433"	4320206	2	300.827	0	0.018	0.0527985968452083	26.30416	61.0170054991532	1.85484957439708
"434"	4320321	2	147.068	0	0.024	0.139603373656824	26.40214	64.0826500336046	1.81637265408627
"435"	4320354	2	282.13	0	0.463	0.0903276917735354	24.14495	80.7889737899501	1.11725204698197
"436"	4320503	2	440.17	0	0.047	0.114035938164849	23.17784	72.2576780041923	2.691084745209
"437"	4320552	2	252.013	0	0.365	0.109728019687683	24.59652	78.5898849673334	0.798629813053308
"438"	4320578	2	129.238	0	0.003	0.137203276238619	26.41928	63.1145236053724	1.9251991936603
"439"	4320859	2	94.754	0	0.061	0.251486929738311	24.31944	74.569397233922	2.30466109855343
"440"	4321105	2	805.452	0	1.196	0.114603235478267	24.32299	80.1874858958556	1.53376874989088
"441"	4321303	2	349.967	0	0.364	0.243550749811352	24.49615	74.5790340238334	2.25227097363561
"442"	4321352	2	610.106	0	0.431	0.169519800601464	24.24062	80.9889862642016	3.68771244176364
"443"	4321493	2	203.002	0	0.012	0.17369724616195	26.0886	66.6175497013302	2.34548714974679
"444"	4321600	2	142.878	0	0.07	0.0967761029938911	23.80104	81.9482988155265	3.60427952062298
"445"	4321808	2	421.403	0	0.044	0.133898474511216	26.17699	63.1005496776054	1.76220363380186
"446"	4321857	2	180.599	0	0.115	0.0560821780453308	24.88201	66.1006320185104	2.1563513493207
"447"	4321956	2	268.417	0	0.042	0.0536424838233281	25.07458	65.5246774549782	2.11682864185587
"448"	4322004	2	817.625	0	0.727	0.263120781427152	25.07606	72.8983276193643	1.86618701083683
"449"	4322103	2	181.198	0	0.01	0.144697844998921	26.29606	63.4278221389579	1.87407301573561
"450"	4322202	2	2253.23	0	2.728	0.130651691710886	25.65424	67.0327016325612	1.91455742540037
"451"	4322327	2	253.635	0	0.505	0.139106723131991	23.53285	78.4125249230899	3.07060962999767
"452"	4322343	2	125.876	0	0.017	0.134399447102235	26.47264	63.2797678920336	1.91423398857804
"453"	4322376	2	602.387	0	0.751	0.137046711146826	25.88931	64.7356733948275	2.5501048405604
"454"	4322400	2	5702.098	0	6.487	0.104563299771961	27.07309	61.7881325736473	1.88714498367815
"455"	4322525	2	329.727	0	0.663	0.219934924713505	25.02197	74.6077103828807	2.09637279109682
"456"	4322608	2	771.806	0	0.644	0.231138171594197	24.77252	74.5941064402399	2.17033022514779
"457"	4323002	2	1496.515	0	1.435	0.224493122612785	24.78506	75.9636523486654	2.19985672264093
"458"	4323200	2	238.133	0	0.007	0.068091419825211	24.17909	68.0811049852476	3.51206534292166
"459"	4323358	2	151.695	0	0.012	0.125963015555036	23.13331	72.3217288228813	2.76699658483428
"460"	4323457	2	508.278	0	0.648	0.155311875668349	26.16455	65.1687225173452	2.51710485251938
"461"	4323754	2	258.312	0	0.055	0.0875098797166219	26.59345	62.9216096357466	1.83944345085464
"462"	4323804	2	60.799	0	0.001	0.10966302727769	22.90614	82.5063098331943	3.75361443290263
"463"	4300034	3	1551.339	0	6.833	0.0472951541134961	21.29319	72.5459897547579	2.70503303363889
"464"	4300059	3	291.503	0	0.023	0.0801726214240484	20.22632	69.9066872177696	2.50815843700374
"465"	4300208	3	322.699	0	0.02	0.0551445292053463	21.14548	59.1751116006186	2.17804021959615
"466"	4300406	3	7800.163	0	12.137	0.051631043272511	22.42363	63.3267583989118	1.71114383530252
"467"	4300455	3	172.794	0	0.005	0.0770389864871925	22.2423	59.9472153415601	1.71356526852479
"468"	4300471	3	265.327	0	0.021	0.0716417801319208	20.97777	65.1098412580372	2.35723689751395
"469"	4300604	3	71.648	0	0.023	0.115868147196344	22.46104	72.357899183594	1.7835685147576
"470"	4300638	3	505.983	0	0.973	0.0402098875703171	21.27207	73.5662179150756	3.24102823991412
"471"	4300851	3	518.193	0	0.625	0.0891595540204545	23.10981	73.2183777272129	3.39608598132262
"472"	4301073	3	124.693	0	0.215	0.0440061814023001	20.84405	74.2377853250101	3.90121151614733
"473"	4301107	3	425.791	0	0.888	0.0997501941146913	22.93096	71.2237813949675	1.50691349582891
"474"	4301305	3	2508.545	0	3.933	0.0793752304487245	21.23618	75.4954608565433	3.0899440619225
"475"	4301503	3	348.33	0	0.041	0.0540632040187293	20.93841	61.2071838979077	2.01216141340428
"476"	4301602	3	4090.36	0	12.255	0.0349972617338156	21.2835	70.9638976576774	2.85078038181394
"477"	4301636	3	102.386	0	0.017	0.101096072880548	22.3233	74.5210706765966	3.2554376084913
"478"	4301750	3	436.101	0	0.678	0.0983435202857636	22.91551	71.2566810736759	1.52385115720656
"479"	4301875	3	1055.937	1	1.884	0.0536411956874014	22.0948	65.8525497220938	2.25465801617423
"480"	4301909	3	729.316	0	0.954	0.10627030637152	23.13339	71.8455890500674	2.20924578635966
"481"	4302154	3	196.064	1	0.02	0.0511508097048417	21.24013	60.7928577265368	1.94802774487513
